#{"t_start": 1659902143.7904637, "env_id": null}
r,l,t
2.802023,400,61.238917
2.93471,400,134.968877
0.040116,68,146.545692
0.473575,330,206.094437
2.026485,400,303.605227
6.964095,400,382.02113
3.560572,323,593.53978
0.235136,318,643.912942
0.052638,288,688.819304
1.570899,400,760.544547
0.911361,400,833.984987
0.199544,673,1034.301465
7.544272,400,1103.558281
0.873302,400,1160.661731
0.269099,357,1216.621992
0.031089,89,1229.364834
1.575777,320,1286.612522
0.222432,402,1555.26917
2.449876,400,1636.903834
3.45492,163,1666.202152
3.087413,348,1724.548999
0.314856,241,1760.649969
0.036298,254,1804.312877
1.274328,485,1966.663666
1.055814,226,2003.480222
1.122244,288,2050.709611
0.931498,400,2117.771991
3.661832,288,2166.228852
1.745864,400,2232.159779
0.053893,77,2243.032926
0.085459,261,2364.728032
0.820864,359,2418.697509
0.662963,357,2474.319633
5.142665,279,2516.156544
1.941705,249,2554.517128
0.040061,81,2566.88011
0.031429,156,2590.124558
0.033834,108,2605.158966
1.558966,171,2627.583929
0.088258,140,2676.114728
0.038448,46,2681.453789
0.042142,45,2686.875447
0.076048,34,2691.285691
0.098035,29,2694.846571
0.036835,28,2698.523297
0.040416,28,2702.112769
0.014375,26,2708.413817
0.074778,26,2713.81916
0.071155,26,2717.892325
0.076519,29,2722.432454
0.074868,30,2726.518636
0.073179,39,2731.149162
0.078042,68,2738.799909
0.076367,74,2746.579747
0.081952,74,2754.373555
0.082624,168,2771.943683
0.06975,16,2773.855763
0.073831,16,2775.665216
0.071458,15,2777.38969
0.071535,17,2779.310488
0.068871,19,2781.765483
0.068662,14,2783.366412
0.071905,20,2785.544035
0.071684,19,2787.738418
0.073238,27,2790.734985
0.080671,42,2795.21722
0.071031,48,2800.273526
0.077387,61,2806.935182
0.072367,82,2818.58129
0.126226,26,2822.522959
0.536055,179,2853.042342
0.084873,115,2865.425176
0.078493,187,2885.453505
0.083246,158,2902.7625
0.075281,44,2907.850637
0.180886,60,2923.546537
0.08007,25,2926.950843
0.077998,23,2929.990651
0.077893,17,2932.321211
0.089023,23,2935.75181
0.081026,22,2938.290319
0.084042,19,2940.399503
0.081115,20,2942.630322
0.068659,19,2944.762442
0.083169,19,2947.027144
0.088429,21,2949.478628
0.089264,26,2952.355085
0.077328,34,2956.052047
0.096811,40,2960.681766
0.095966,51,2966.359306
0.087097,47,2971.30706
0.077024,44,2976.056239
0.073891,49,2981.392993
0.080079,47,2986.766622
0.084206,48,2992.060067
0.085629,54,2998.144524
0.778143,68,3005.902217
16.153767,76,3015.640801
32.709534,109,3029.674691
7.129857,98,3041.997328
5.486741,64,3054.138138
0.043031,37,3059.346445
0.067123,18,3061.717413
0.068211,18,3063.968577
0.066195,17,3066.177828
0.066684,19,3068.449545
0.069204,18,3070.794563
0.067299,16,3072.852536
0.070658,18,3075.156338
0.06851,19,3077.485459
0.069583,16,3079.552253
0.074273,39,3084.986912
0.070861,20,3087.527449
0.06829,16,3089.606832
0.069758,16,3091.731875
0.073531,17,3093.981545
0.067954,15,3096.065205
0.070507,16,3098.199792
0.059771,14,3100.153252
0.071512,16,3102.403667
0.073744,17,3104.749695
0.076155,16,3106.856481
0.071985,13,3108.524446
0.071222,17,3110.844355
0.073786,16,3112.956505
0.072827,16,3115.169544
0.072201,14,3116.964802
0.069184,16,3118.95456
0.072567,15,3120.901786
0.072025,15,3122.875152
0.070636,17,3125.124151
0.075766,19,3127.659631
0.064947,15,3129.722128
0.072717,15,3131.69289
0.074124,17,3133.941552
0.069887,16,3135.887891
0.076877,16,3138.061743
0.070727,14,3139.806318
0.070838,15,3141.75173
0.068459,15,3143.74233
0.082697,22,3146.604377
0.071788,16,3148.621751
0.075819,29,3152.34591
0.045717,19,3154.854981
0.075739,18,3157.346368
0.072049,16,3159.47226
0.07176,15,3161.385874
0.071688,15,3163.408319
0.0706,14,3165.423575
0.073025,15,3167.427788
0.078988,19,3169.911113
0.073916,15,3171.802732
0.13475,28,3179.640588
0.076269,18,3181.931122
0.073461,15,3183.943806
0.075502,17,3186.160633
0.073862,14,3188.040415
0.076491,16,3190.109441
0.071644,14,3192.003281
0.059087,14,3193.660564
0.071516,16,3195.803983
0.06781,15,3197.734282
0.057573,14,3199.459834
0.067691,15,3201.32793
0.071057,13,3203.082248
0.073157,13,3204.756716
0.071305,15,3206.63493
0.066469,14,3208.50674
0.07178,14,3210.381768
0.070961,14,3212.1773
0.071582,15,3214.128126
0.06901,15,3216.467868
0.083921,32,3221.267826
0.07124,30,3225.315192
0.076395,46,3231.365098
0.074963,40,3236.802466
0.069304,29,3240.897627
0.069437,21,3243.541417
0.072848,17,3245.796638
0.079229,25,3249.406207
0.070792,15,3251.391845
0.070151,15,3253.343178
0.07376,12,3254.952815
0.072494,13,3256.773608
0.073194,14,3258.598954
0.066091,16,3260.701171
0.073987,13,3262.453405
0.062764,13,3264.146643
0.076161,13,3265.965507
0.07164,12,3267.536874
0.065263,11,3269.011628
0.031655,11,3270.480065
0.065777,12,3272.148796
0.057753,11,3273.544503
0.062771,11,3274.95557
0.061062,11,3276.444465
0.064114,11,3277.934987
0.066703,13,3279.649717
0.05737,10,3280.965001
0.061577,11,3282.438345
0.060288,11,3283.958666
0.065072,11,3285.477921
0.061318,11,3287.013063
0.035685,11,3288.478692
0.068824,11,3289.951386
0.063741,11,3291.494529
0.063507,12,3293.089125
0.063661,12,3294.692402
0.064592,14,3296.588439
0.066722,15,3298.59218
0.070854,20,3301.189404
0.07271,13,3302.937681
0.068977,14,3304.764391
0.070296,13,3306.499475
0.076669,13,3308.203676
0.061395,12,3309.803473
0.068074,13,3311.517571
0.070237,14,3313.330361
0.074255,13,3315.064316
0.072762,13,3316.699625
0.07267,13,3318.469356
0.064268,12,3320.144587
0.059392,12,3321.72437
0.065122,13,3323.39557
0.068375,14,3325.259624
0.066993,13,3326.902806
0.065522,13,3328.654486
0.066692,13,3330.340685
0.069218,14,3332.198247
0.068958,15,3334.168142
0.065168,14,3335.877922
0.068642,16,3337.940562
0.073488,16,3340.041879
0.069062,14,3341.891487
0.068657,16,3343.932425
0.065804,17,3346.118342
0.069837,16,3348.230436
0.069376,15,3350.219623
0.074206,15,3352.159795
0.069252,15,3354.285955
0.066437,16,3356.345434
0.067442,14,3358.14395
0.067211,16,3360.23659
0.070448,16,3362.287962
0.071992,14,3364.184345
0.066942,15,3366.157894
0.068689,15,3368.04863
0.067882,14,3369.847032
0.066752,16,3371.854735
0.070204,15,3373.749437
0.068128,16,3375.891088
0.070919,16,3378.032914
0.064943,15,3379.954838
0.070454,14,3381.77808
0.070046,15,3383.604458
0.062637,13,3385.305925
0.072451,15,3387.27776
0.068405,14,3389.085986
0.069744,15,3390.980731
0.061869,13,3392.623457
0.066063,14,3394.601781
0.065892,15,3396.514043
0.070092,15,3398.345976
0.066308,15,3400.4102
0.065736,14,3402.118787
0.069925,12,3403.677466
0.05836,12,3405.243251
0.068027,14,3407.056176
0.066891,12,3408.701188
0.069613,14,3410.473328
0.072729,13,3412.216504
0.064967,13,3413.913299
0.058873,12,3415.89542
0.070116,14,3418.071901
0.067508,14,3419.852805
0.068114,14,3421.663222
0.071288,13,3423.377717
0.061648,12,3424.942308
0.069153,14,3426.758615
0.059816,12,3428.262665
0.060415,12,3429.968588
0.060675,12,3431.515235
0.063364,12,3433.047297
0.064068,12,3434.665027
0.066852,14,3436.525311
0.03896,12,3438.290871
0.060508,12,3439.777804
0.015843,12,3441.449609
0.123738,19,3447.126
0.033251,10,3448.535608
0.063526,12,3450.146754
0.040544,11,3451.67634
0.033361,11,3453.324465
0.05115,11,3454.897228
0.015764,11,3456.59217
0.041468,13,3458.290378
0.044157,12,3460.065952
0.027376,10,3461.637998
0.035253,10,3462.972542
0.029674,12,3464.896305
0.036543,11,3466.464509
0.050687,10,3467.920788
0.036489,10,3469.341224
0.037653,11,3470.873547
0.037711,10,3472.517025
0.040591,11,3474.216529
0.029358,11,3475.807994
0.039291,12,3477.796945
0.035236,10,3479.452188
0.071452,10,3480.7531
0.075344,11,3482.285304
0.068607,11,3483.681496
0.070862,10,3485.164311
0.063728,11,3486.582415
0.076517,11,3487.990642
0.075375,12,3489.564379
0.068356,11,3491.0926
0.077306,14,3492.89701
0.072543,13,3494.521198
0.079309,13,3496.255895
0.068179,13,3498.025342
0.072252,13,3499.729578
0.077935,13,3501.364469
0.074487,12,3503.006422
0.076393,13,3504.746822
0.076695,16,3506.955273
0.071261,15,3508.883476
0.068615,19,3511.352157
0.070197,15,3513.258179
0.075777,14,3515.072066
0.077343,16,3517.143978
0.068308,12,3518.81195
0.063304,11,3520.149893
0.064417,11,3521.564235
0.068966,10,3522.848137
0.063403,11,3524.291122
0.069218,11,3525.763905
0.078369,12,3527.4163
0.072047,11,3528.84268
0.077668,11,3530.460427
0.020324,12,3532.214804
0.037903,12,3533.766235
0.076117,11,3535.434983
0.037184,12,3537.315081
0.064928,11,3538.883555
0.074782,15,3540.803429
0.031904,12,3542.531448
0.027423,11,3544.026566
0.061223,12,3545.673591
0.073548,13,3547.345292
0.055505,14,3549.324895
0.042245,11,3550.911371
0.033318,11,3552.441185
0.044293,11,3554.139386
0.034443,11,3556.00883
0.0338,12,3557.654565
0.075068,11,3559.130675
0.062782,11,3560.498099
0.036333,11,3562.062589
0.036582,12,3563.74865
0.088682,11,3565.266657
0.067979,11,3566.831596
0.035044,12,3568.483951
0.06808,10,3569.738926
0.071046,12,3571.360255
0.018885,10,3572.721216
0.067811,10,3573.942923
0.067004,11,3575.356738
0.088,12,3576.998632
0.038162,14,3579.052223
0.086499,13,3580.883759
0.023986,11,3582.397638
0.071849,11,3583.925676
0.074818,12,3585.509582
0.071858,10,3586.748689
0.070322,12,3588.206042
0.07375,10,3589.569256
0.066037,11,3590.977467
0.083039,10,3592.246806
0.03076,10,3593.668395
0.067912,11,3595.131582
0.071274,11,3596.62031
0.078474,10,3597.990048
0.069702,10,3599.313273
0.08185,12,3601.029921
0.069931,11,3602.563362
0.071738,11,3604.044573
0.080317,12,3605.658293
0.082915,13,3607.363436
0.085106,14,3609.190942
0.087595,15,3611.23302
0.080612,13,3612.933969
0.079906,12,3614.59248
0.016369,10,3616.046986
0.053986,11,3617.684907
0.04451,11,3619.351288
0.026751,12,3621.170311
0.029806,12,3623.050727
0.046754,11,3624.687078
0.022206,12,3626.473814
0.034143,11,3628.15526
0.044454,12,3630.23755
0.041423,14,3632.36412
0.035181,13,3634.206342
0.01382,28,3638.516221
0.289048,86,3649.443923
0.069158,13,3651.161255
0.070528,19,3653.54112
0.066911,15,3655.575357
0.070672,17,3657.704224
0.070428,17,3659.800609
0.069783,22,3662.59818
0.077473,31,3666.300259
0.078672,68,3674.71572
1.246489,323,3744.123805
0.08708,18,3749.819288
0.075329,16,3751.942151
0.075819,16,3754.037739
0.043809,22,3757.391682
0.079392,16,3759.903383
0.076465,20,3763.045439
0.081471,23,3766.55487
0.074728,18,3769.507555
0.074149,18,3771.98051
0.081206,21,3774.576659
0.087772,18,3776.795747
0.077697,17,3778.893515
0.074815,19,3781.238874
0.080862,19,3783.648332
0.076494,18,3785.957959
0.075539,18,3788.137162
0.083653,19,3790.532856
0.075349,17,3792.713214
0.081612,17,3794.860925
0.073489,20,3797.360839
0.084189,21,3799.979397
0.076751,18,3802.278328
0.083356,355,3870.257401
3.955158,399,3947.957361
0.106234,158,3975.269126
2.817639,119,3989.892119
0.052055,104,4005.394477
3.009005,115,4023.267583
0.844786,116,4044.756949
0.698106,100,4058.306334
5.245786,93,4070.757361
4.254831,32,4075.467111
14.562756,132,4152.19291
0.074632,16,4154.11501
0.06812,14,4156.133046
0.077197,16,4159.243139
0.06967,14,4161.447623
0.075309,17,4163.993258
0.079448,21,4167.407138
0.301463,44,4172.820832
3.058793,47,4178.102281
3.798365,42,4183.244576
3.968306,17,4185.704139
10.707966,75,4195.121104
0.098231,28,4198.689411
0.040198,24,4201.928243
0.046368,24,4205.220698
2.292431,65,4213.791028
3.520956,69,4222.256117
5.05574,68,4230.580066
7.907766,80,4242.461929
8.791789,74,4253.72985
11.49927,70,4266.77773
7.41977,66,4274.97735
14.397408,33,4279.174459
12.546141,78,4293.635904
15.797037,72,4307.15956
15.217721,80,4320.269006
11.974392,87,4338.521832
4.561712,58,4345.206985
18.368113,34,4349.658602
22.327668,87,4361.066014
11.153679,28,4364.675787
13.871419,40,4369.575888
17.249323,78,4381.693877
22.642456,102,4394.895967
54.940921,268,4470.891215
19.301377,75,4480.347465
18.086694,38,4485.22478
7.204062,67,4492.637027
27.015408,57,4499.442926
15.140784,94,4514.776029
10.727885,39,4519.673018
16.753122,47,4525.842757
19.903708,68,4537.461153
13.469995,45,4544.348153
16.205153,78,4555.487353
46.441093,149,4583.934367
25.351792,84,4595.371742
14.033802,72,4608.833214
15.692722,66,4620.259285
13.586729,66,4631.695354
10.61723,64,4639.87596
10.246509,58,4647.066286
8.200724,71,4656.051162
7.595348,65,4663.859204
10.233808,71,4672.758851
17.218777,81,4683.262244
10.844655,67,4693.648776
9.490932,61,4700.585498
19.121359,79,4710.374149
22.580496,84,4720.955937
24.67632,83,4733.218399
58.021337,409,4837.399299
3.90092,107,4857.651499
4.625039,123,4879.759873
13.801355,80,4888.893258
12.699536,33,4893.314696
8.221962,56,4899.688859
27.332847,76,4912.381337
18.518937,69,4924.138904
13.61976,62,4931.686805
60.350914,247,4982.24272
14.69464,66,4990.034528
17.188284,91,5003.511118
34.1428,147,5030.669976
56.511084,285,5088.489477
11.359978,70,5101.062191
7.376849,115,5114.44361
17.765065,205,5184.633546
7.293267,75,5193.66572
7.232451,55,5200.533294
10.567189,92,5213.134088
11.0484,114,5227.259166
12.946516,108,5243.683281
13.386754,108,5264.126287
11.501114,111,5277.384497
23.91235,83,5291.61139
25.19701,51,5297.859339
23.081072,79,5310.61377
27.551331,136,5330.616676
25.330298,41,5335.779613
23.372539,43,5340.960789
18.906494,36,5345.409531
19.645037,78,5354.774382
21.235568,81,5366.231075
22.223798,39,5371.16262
21.394997,79,5380.685002
21.111466,90,5391.826172
21.152865,72,5400.447588
12.900531,67,5408.576845
14.173558,72,5418.053284
19.95671,41,5423.153025
26.281986,87,5433.658282
23.668134,93,5463.112085
4.163824,52,5469.059579
10.856066,60,5475.966508
13.4051,66,5483.832378
22.22607,78,5496.118758
12.050603,64,5503.789184
16.038164,68,5512.041133
21.254715,70,5520.115346
17.787303,74,5529.028529
13.237059,70,5541.655658
9.821208,57,5547.997935
18.830412,35,5552.205146
21.679392,82,5565.887089
8.864664,56,5572.44832
8.971545,63,5584.012193
36.85235,124,5605.380136
34.276044,195,5646.938718
20.324153,42,5652.067102
20.978267,79,5661.197292
25.63663,88,5675.392881
15.862753,92,5686.384676
22.497598,51,5692.424921
19.331839,83,5706.37119
26.453617,65,5715.474958
8.278909,58,5721.998223
24.609266,97,5734.973926
36.766677,153,5783.464833
17.451067,34,5787.86028
11.603214,106,5802.4214
22.775789,46,5808.244426
20.504851,78,5820.638829
7.941869,57,5828.721854
7.938825,61,5835.863183
18.634928,105,5847.918888
12.987317,52,5854.59831
8.557162,98,5871.731256
6.043346,124,5886.383087
6.094825,162,5904.402346
6.19227,112,5925.648081
19.808693,88,5936.39711
24.137534,93,5948.417953
10.140126,58,5957.459211
27.910941,72,5968.793938
25.84611,69,5980.97784
13.245177,104,5997.007727
68.893825,167,6030.043924
21.256138,64,6037.734479
14.265697,58,6045.097283
17.528498,88,6059.940247
15.30284,88,6092.11204
17.940034,66,6099.907305
11.778518,116,6113.399552
10.977497,108,6127.324518
15.93991,72,6135.985055
15.724627,90,6149.370394
17.105795,59,6158.452341
20.108623,65,6168.504613
25.209115,36,6174.218043
22.103658,89,6188.045341
2.444021,32,6193.341959
2.230565,26,6197.838492
0.473381,31,6202.428129
2.851348,29,6208.362959
7.313804,39,6216.693602
46.33212,140,6245.591288
5.917894,125,6259.950807
7.238999,160,6279.306254
4.256233,121,6301.555389
7.046846,222,6346.136381
5.72511,157,6378.93612
5.521942,107,6396.295488
34.149708,102,6428.932119
20.349761,76,6438.308093
15.331861,74,6447.045112
16.217632,68,6456.914424
19.239919,65,6466.444203
25.49986,45,6472.008406
24.070347,40,6476.944839
18.503338,31,6480.702823
11.41681,96,6492.325849
21.827712,104,6509.212539
6.764156,130,6531.813596
24.259848,52,6538.112828
22.343849,66,6545.890888
14.275322,68,6553.861923
23.751994,77,6563.185003
19.311565,63,6571.173826
15.842083,82,6580.53104
8.926852,78,6589.553646
21.357933,63,6597.182325
23.925731,72,6606.10945
16.145022,50,6612.071346
21.577174,78,6623.888001
11.445224,61,6632.392466
15.542338,89,6645.326012
10.709991,120,6659.219771
7.937773,111,6672.209267
19.561296,188,6728.492039
7.129044,156,6746.765951
9.437974,132,6762.072823
9.061805,112,6777.967571
9.668838,70,6786.23372
13.468326,87,6796.61104
8.502366,100,6812.476615
23.38799,68,6821.317041
25.883494,103,6833.918313
16.926677,30,6837.659185
22.334031,86,6848.735933
25.137519,86,6859.241618
4.539464,21,6862.097513
15.286617,29,6865.971305
15.704599,69,6877.907483
18.417179,72,6889.236835
13.989946,64,6899.657049
17.962078,68,6910.192688
11.145969,52,6918.223619
19.066215,72,6929.818508
18.215045,82,6941.606933
12.414101,61,6950.455236
11.009946,66,6961.030202
14.916955,27,6964.772425
47.397616,150,6996.132836
19.088947,117,7035.678907
24.648654,83,7045.521667
12.454974,109,7068.810984
6.879585,68,7076.969019
8.201804,58,7083.936502
8.278664,99,7095.32811
7.271711,107,7107.759854
7.291255,244,7155.737483
23.813655,76,7165.532547
19.964212,63,7172.982456
0.067153,43,7178.279702
0.073012,53,7184.626905
0.038788,40,7190.272953
23.331784,42,7195.748036
23.068188,64,7203.308194
23.032124,101,7216.181353
27.161781,102,7243.956633
0.072581,28,7249.035203
1.080644,46,7259.57628
5.279919,107,7326.125189
0.044189,28,7339.885916
0.078433,28,7350.813165
0.076292,29,7362.003286
0.081961,34,7370.993965
0.078543,35,7376.649506
0.073125,29,7383.64764
0.072045,28,7390.634911
0.078999,27,7395.759992
0.072506,28,7399.961419
1.166698,32,7406.287183
3.363974,40,7420.054587
22.291417,65,7475.09687
13.142279,54,7485.585815
9.258495,55,7494.538556
23.692408,91,7515.761736
52.418922,156,7564.550578
29.479171,159,7604.507875
14.508996,65,7618.751741
20.470372,33,7624.391264
11.750787,21,7627.800637
28.176065,47,7634.748028
18.946454,102,7655.685231
20.827071,52,7665.419539
22.891392,93,7687.232684
13.27733,93,7707.660498
17.196802,91,7731.929296
24.740051,39,7737.649388
11.32225,84,7758.801835
21.037032,94,7788.219309
22.727771,39,7799.456365
13.427557,48,7812.05031
15.147942,71,7828.912294
25.346715,84,7849.16382
36.156285,162,7885.051898
29.768355,84,7901.105613
16.203573,64,7916.260328
32.270321,71,7957.088565
22.028542,101,8023.67394
22.223777,80,8042.73083
3.593068,39,8050.924773
1.207461,30,8057.569947
1.380071,31,8063.837569
2.733827,41,8073.452811
2.295522,37,8081.422689
0.098923,30,8093.582814
0.089185,27,8099.683122
0.083533,25,8105.547574
0.074701,25,8110.670861
0.079385,26,8118.21387
0.08546,26,8123.794473
0.08414,26,8129.738731
2.903118,40,8138.178075
1.838163,36,8144.531785
5.503109,43,8151.051107
5.964463,123,8172.727912
14.781953,40,8188.37288
16.972677,81,8206.159901
13.786519,71,8235.478888
17.609871,67,8260.521005
14.599216,101,8289.831337
18.584359,42,8298.575762
5.421729,51,8309.233197
21.613012,97,8330.480897
12.987111,105,8359.47197
17.048677,84,8384.958507
21.952687,72,8399.068257
7.29619,51,8412.049652
3.019668,86,8431.638894
0.09705,32,8438.070362
6.403256,21,8443.200968
6.345451,63,8460.518393
0.150833,37,8470.675412
0.668816,13,8474.716031
0.456705,12,8477.784057
5.165166,126,8551.125371
1.069119,16,8555.335077
7.069449,400,8696.093526
0.077105,29,8700.179142
0.076531,29,8704.281448
0.08192,29,8708.492118
0.040793,35,8714.505602
1.379359,29,8721.310946
3.097337,57,8730.550945
0.579948,48,8737.657496
4.270361,46,8750.559366
25.417826,56,8759.259003
30.950065,94,8773.732641
20.337122,66,8784.003379
22.498077,117,8801.703687
16.725842,115,8829.886849
31.35743,72,8840.749729
21.266868,202,8872.524971
31.108763,87,8897.294483
11.491748,191,8944.975056
9.401833,137,8981.247105
10.01118,49,8998.484798
14.53433,139,9276.108982
3.188796,18,9279.326013
9.399912,89,9292.457705
7.363668,313,9372.862055
8.241253,99,9392.282743
16.270184,146,9432.221985
23.035972,62,9447.554254
15.459617,78,9473.57536
0.076007,28,9482.159245
0.07877,33,9492.223459
13.695845,76,9510.478916
6.156199,62,9524.107274
16.177858,69,9533.936284
13.899516,100,9551.977887
9.598941,123,9572.248226
4.353095,112,9589.741099
20.519095,117,9609.581457
15.229037,109,9627.4763
13.820989,103,9643.252361
0.246006,49,9653.881977
0.07938,71,9665.291019
19.882494,63,9675.453961
1.191934,145,9725.527352
3.435485,47,9733.153431
1.675115,206,9789.709363
26.567759,58,9798.853053
12.746587,131,9819.606147
22.290231,139,9840.412981
26.218883,65,9850.861283
17.393543,102,9867.636831
20.569081,115,9889.292884
14.800254,154,9917.949008
14.201942,103,9938.475327
0.041174,12,9940.441805
0.45322,95,9958.996572
1.396806,162,9998.94768
22.90944,71,10012.614012
0.224848,21,10017.296928
0.73329,43,10027.063925
3.728101,32,10033.417283
4.161576,70,10050.053597
7.30831,59,10060.549618
11.142042,118,10082.606644
0.07335,19,10085.507885
11.907698,182,10115.434603
0.079684,40,10120.990393
22.611359,83,10133.886551
4.694652,94,10148.263922
10.028575,85,10161.091112
4.780091,54,10171.709543
0.108833,45,10178.291628
0.074392,42,10184.322582
0.07679,33,10189.299332
0.037512,35,10195.056934
0.057137,155,10223.312101
0.08322,35,10228.520035
0.08438,44,10234.621536
0.543725,235,10291.038758
2.869517,43,10299.000489
2.440857,31,10303.769097
2.988579,33,10308.785823
6.02628,38,10315.230372
4.660612,28,10321.210066
5.832763,42,10328.225157
4.54698,37,10334.323477
5.336597,44,10342.363646
5.076793,36,10348.370926
1.046098,14,10350.994472
1.421461,20,10355.148436
0.123498,34,10360.910897
0.088526,39,10366.989761
0.057479,34,10372.333031
0.082286,40,10378.596626
0.050483,25,10382.999481
0.042365,21,10386.795422
0.073175,27,10391.08096
0.039895,29,10395.750428
0.046254,100,10411.48454
0.039486,22,10415.015764
0.04222,15,10417.526261
5.140389,79,10429.494033
0.037448,13,10432.156348
5.8132,212,10488.577145
5.786325,141,10513.917923
0.067437,13,10515.889178
0.06844,14,10518.355516
0.067041,17,10521.253098
0.065741,18,10524.050655
0.069199,18,10526.644307
0.066241,19,10529.856722
12.865332,112,10550.818415
5.68358,47,10566.095023
12.484604,64,10591.374228
18.893781,95,10619.056661
14.068294,60,10634.479806
22.915197,39,10641.373995
22.715144,80,10653.721755
13.582105,42,10660.788023
19.832217,72,10671.969175
21.921378,42,10678.855175
19.533078,49,10686.544245
14.773913,119,10713.323284
20.563853,50,10721.297884
16.27589,59,10730.845904
17.805582,79,10743.164513
13.531241,108,10759.655313
14.660692,201,10805.847001
13.766742,263,10856.486616
9.914362,87,11092.713922
16.909745,400,11183.3247
22.259461,400,11283.752813
19.659352,184,11339.494265
26.290536,236,11390.264584
25.831116,59,11401.412828
10.707775,125,11434.186379
24.12519,97,11453.870521
16.633835,89,11472.666342
48.919474,673,11912.259671
0.097464,78,11929.88838
23.22786,334,12019.506616
15.724947,114,12043.008758
17.19936,269,12115.01532
17.027362,107,12133.279938
0.04729,27,12139.0272
17.434171,136,12166.472091
0.043127,20,12170.056362
0.040528,16,12172.905445
0.075121,10,12174.684413
0.043517,66,12192.151608
0.067224,13,12195.305435
0.063672,12,12198.361469
0.065483,11,12201.086204
0.077464,55,12221.851997
0.1207,16,12227.050198
0.086485,19,12232.192443
0.077449,23,12236.588424
0.082275,24,12241.022054
0.08265,24,12245.85017
3.231651,72,12272.20854
10.959824,72,12288.748488
1.980223,36,12296.414905
0.076471,26,12302.122928
0.076658,27,12309.050206
0.032509,24,12314.53663
0.037985,12,12317.522995
10.203881,55,12357.001545
13.474562,99,12375.509395
0.07372,56,12386.640358
7.123172,19,12390.876716
17.744499,400,12490.371474
18.136948,46,12497.990325
2.599022,13,12500.477873
14.674476,145,12525.009729
17.565783,400,12633.224227
15.730371,246,12702.205742
4.08737,400,12827.105432
23.405729,213,13209.845622
0.043714,236,13264.023427
0.031204,58,13275.439962
0.040797,17,13278.984578
0.035733,14,13282.199083
0.031522,104,13304.932388
3.450189,230,13372.04763
0.020567,44,13381.573454
12.975133,205,13441.990355
25.66056,400,13540.324399
15.840627,183,13577.937223
10.52622,70,13593.920517
0.076329,46,13602.5269
0.062696,64,13613.912011
0.07204,74,13626.789681
0.06115,145,13655.872209
9.699716,438,13790.362903
3.25143,115,13814.204863
18.224086,57,13823.542783
14.728796,347,13920.311722
4.851128,110,13953.907859
4.373033,192,13996.069574
33.365005,74,14010.013424
14.615958,55,14020.256874
18.226059,189,14077.925946
0.066522,11,14080.60435
0.063684,11,14083.070312
0.071095,12,14086.023062
0.067982,14,14089.237569
5.675398,85,14113.38971
3.903859,52,14127.112543
0.077632,29,14136.86268
1.53569,56,14153.304115
35.181687,374,14440.992438
15.916848,95,14458.226816
9.853742,400,14575.225218
15.689798,267,14643.200781
16.612987,282,14710.893153
23.786737,180,14751.518079
26.421786,88,14766.825521
20.372139,217,14809.271566
2.033937,92,14830.015653
7.53139,172,14873.050925
0.117541,36,14887.873368
12.62836,152,14915.706599
15.033294,138,14944.968344
16.451884,400,15049.615857
9.310126,77,15063.78084
22.837443,400,15164.669967
23.910725,167,15205.741416
7.222633,241,15262.448583
27.102218,400,15362.482478
25.237418,369,15899.050441
40.95229,207,15958.648237
7.175195,251,16040.196651
7.72428,400,16153.186327
12.47797,86,16168.684741
22.575154,169,16204.570899
5.492448,17,16208.422316
8.142089,400,16314.330439
28.993085,175,16513.685251
16.310191,148,16543.414013
2.210981,30,16549.48901
